,event_accum_times,event_durs,event_names,event_types
0,25.1,25100.0,instruction_traits0,instructions0
1,31.468,6368.0,survey_stai_state_instr0,instructions0
2,69.964,37.974,survey_stai_state,survey-multi-choice
3,73.862,3898.0,survey_stai_trait_instr0,instructions0
4,124.875,49.709,survey_stai_trait,survey-multi-choice
5,127.965,3090.0,survey_cesd_instr0,instructions0
6,182.331,53.043,survey_cesd,survey-multi-choice
7,209.461,27130.0,NaN0,instructions0
8,246.252,36791.0,NaN1,instructions1
9,253.084,6832.0,NaN2,instructions2
10,263.572,10488.0,NaN3,instructions3
11,265.795,2223.0,NaN4,instructions4
12,271.037,5242.0,NaN5,instructions5
13,300.269,29232.0,NaN6,instructions6
14,313.733,13464.0,NaN7,instructions7
15,356.373,42640.0,NaN8,instructions8
16,357.205,832.0,NaN7,instructions7
17,358.189,984.0,NaN6,instructions6
18,359.244,1055.0,NaN5,instructions5
19,375.629,16385.0,NaN4,instructions4
20,376.788,1159.0,NaN5,instructions5
21,378.853,2065.0,NaN6,instructions6
22,380.629,1776.0,NaN7,instructions7
23,426.157,45528.0,NaN8,instructions8
24,446.786,18.368,estimating_belief,similarity
25,472.344,14.531,estimating_belief,similarity
26,493.497,3.045,estimating_belief,similarity
27,517.473,8.908,estimating_belief,similarity
28,533.169,2.486,estimating_belief,similarity
29,550.257,3.037,estimating_belief,similarity
30,567.729,3.357,estimating_belief,similarity
31,580.025,3.238,estimating_belief,similarity
32,601.121,1.981,estimating_belief,similarity
33,623.506,2.7,estimating_belief,similarity
34,641.425,6.909,estimating_belief,similarity
35,659.144,7.237,estimating_belief,similarity
36,671.857,2.781,estimating_belief,similarity
37,690.609,4.461,estimating_belief,similarity
38,710.145,2.876,estimating_belief,similarity
39,734.736,3.724,estimating_belief,similarity
40,749.929,6.326,estimating_belief,similarity
41,767.514,2.406,estimating_belief,similarity
42,792.433,6.205,estimating_belief,similarity
43,805.457,2.109,estimating_belief,similarity
44,824.601,3.093,estimating_belief,similarity
45,843.166,18565.0,NaN0,instructions0
46,859.481,13.905,estimating_belief_other,similarity
47,868.314,1.653,estimating_belief_other,similarity
48,887.857,5.326,estimating_belief_other,similarity
49,904.009,4.357,estimating_belief_other,similarity
50,920.217,2.117,estimating_belief_other,similarity
51,940.369,9.486,estimating_belief_other,similarity
52,956.968,3.923,estimating_belief_other,similarity
53,985.497,3.221,estimating_belief_other,similarity
54,1010.818,3.212,estimating_belief_other,similarity
55,1035.368,1.846,estimating_belief_other,similarity
56,1059.824,2.318,estimating_belief_other,similarity
57,1078.296,5.429,estimating_belief_other,similarity
58,1094.552,3.909,estimating_belief_other,similarity
59,1110.929,2.268,estimating_belief_other,similarity
60,1127.6,5.068,estimating_belief_other,similarity
61,1144.161,2.444,estimating_belief_other,similarity
62,1157.472,3.436,estimating_belief_other,similarity
63,1175.401,2.773,estimating_belief_other,similarity
64,1188.545,2.062,estimating_belief_other,similarity
65,1198.256,2.77,estimating_belief_other,similarity
66,1212.824,3.701,estimating_belief_other,similarity
67,1237.004,23.166,NaN,survey-likert
68,1257.86,19.844,NaN,survey-likert
69,1268.777,9.911,NaN,survey-multi-choice
70,1274.846,6069.0,NaN0,instructions0
71,1283.112,6.259,NaN,survey-multi-choice
72,1285.947,2835.0,NaN0,instructions0
