,event_accum_times,event_durs,event_names,event_types
0,35.139,35139.0,instruction_traits0,instructions0
1,37.828,2689.0,survey_stai_state_instr0,instructions0
2,87.636,49.149,survey_stai_state,survey-multi-choice
3,91.989,4353.0,survey_stai_trait_instr0,instructions0
4,137.098,43.695,survey_stai_trait,survey-multi-choice
5,138.775,1677.0,survey_cesd_instr0,instructions0
6,186.847,46.619,survey_cesd,survey-multi-choice
7,277.56,90713.0,NaN0,instructions0
8,301.223,23663.0,NaN1,instructions1
9,304.157,2934.0,NaN2,instructions2
10,311.633,7476.0,NaN3,instructions3
11,313.219,1586.0,NaN4,instructions4
12,319.197,5978.0,NaN5,instructions5
13,343.102,23905.0,NaN6,instructions6
14,357.306,14204.0,NaN7,instructions7
15,376.954,19648.0,NaN8,instructions8
16,391.595,12.372,estimating_belief,similarity
17,415.989,6.442,estimating_belief,similarity
18,433.937,7.057,estimating_belief,similarity
19,445.953,2.577,estimating_belief,similarity
20,458.526,2.712,estimating_belief,similarity
21,470.672,3.299,estimating_belief,similarity
22,485.84,1.774,estimating_belief,similarity
23,499.871,3.702,estimating_belief,similarity
24,509.23,3.314,estimating_belief,similarity
25,517.756,1.968,estimating_belief,similarity
26,526.582,2.491,estimating_belief,similarity
27,536.308,3.829,estimating_belief,similarity
28,543.506,2.69,estimating_belief,similarity
29,555.462,4.027,estimating_belief,similarity
30,565.335,4.026,estimating_belief,similarity
31,574.059,2.6,estimating_belief,similarity
32,582.858,2.285,estimating_belief,similarity
33,593.862,2.662,estimating_belief,similarity
34,601.535,2.163,estimating_belief,similarity
35,609.705,2.388,estimating_belief,similarity
36,622.111,4.301,estimating_belief,similarity
37,640.585,18474.0,NaN0,instructions0
38,648.799,5.791,estimating_belief_other,similarity
39,659.649,3.328,estimating_belief_other,similarity
40,668.647,2.672,estimating_belief_other,similarity
41,680.153,2.545,estimating_belief_other,similarity
42,689.222,3.7,estimating_belief_other,similarity
43,698.413,2.467,estimating_belief_other,similarity
44,711.616,3.536,estimating_belief_other,similarity
45,719.936,2.805,estimating_belief_other,similarity
46,728.95,3.185,estimating_belief_other,similarity
47,736.97,3.028,estimating_belief_other,similarity
48,743.537,1.723,estimating_belief_other,similarity
49,750.386,2.186,estimating_belief_other,similarity
50,759.1,4.439,estimating_belief_other,similarity
51,765.825,1.969,estimating_belief_other,similarity
52,772.631,2.087,estimating_belief_other,similarity
53,779.389,1.848,estimating_belief_other,similarity
54,788.704,4.053,estimating_belief_other,similarity
55,801.402,8.082,estimating_belief_other,similarity
56,808.204,1.82,estimating_belief_other,similarity
57,815.838,2.033,estimating_belief_other,similarity
58,823.727,3.406,estimating_belief_other,similarity
59,861.62,36.87,NaN,survey-likert
60,875.71,13.072,NaN,survey-likert
61,880.918,4.199,NaN,survey-multi-choice
62,882.475,1557.0,NaN0,instructions0
63,887.904,3.418,NaN,survey-multi-choice
64,889.235,1331.0,NaN0,instructions0
