,event_accum_times,event_durs,event_names,event_types
0,131.425,131425.0,instruction_traits0,instructions0
1,134.805,3380.0,survey_stai_state_instr0,instructions0
2,179.545,44.256,survey_stai_state,survey-multi-choice
3,181.808,2263.0,survey_stai_trait_instr0,instructions0
4,236.289,53.228,survey_stai_trait,survey-multi-choice
5,237.766,1477.0,survey_cesd_instr0,instructions0
6,299.548,60.534,survey_cesd,survey-multi-choice
7,305.79,6242.0,NaN0,instructions0
8,335.381,29591.0,NaN1,instructions1
9,340.661,5280.0,NaN2,instructions2
10,343.517,2856.0,NaN3,instructions3
11,344.999,1482.0,NaN4,instructions4
12,346.55,1551.0,NaN5,instructions5
13,368.262,21712.0,NaN6,instructions6
14,382.422,14160.0,NaN7,instructions7
15,472.151,89729.0,NaN8,instructions8
16,479.128,4.721,estimating_belief,similarity
17,506.912,3.621,estimating_belief,similarity
18,528.768,1.615,estimating_belief,similarity
19,555.121,2.647,estimating_belief,similarity
20,574.352,2.622,estimating_belief,similarity
21,589.793,2.094,estimating_belief,similarity
22,609.352,4.526,estimating_belief,similarity
23,626.04,2.967,estimating_belief,similarity
24,638.256,2.031,estimating_belief,similarity
25,648.448,1.804,estimating_belief,similarity
26,661.36,2.639,estimating_belief,similarity
27,675.112,1.662,estimating_belief,similarity
28,685.391,3.383,estimating_belief,similarity
29,693.96,1.904,estimating_belief,similarity
30,702.088,1.374,estimating_belief,similarity
31,712.511,1.326,estimating_belief,similarity
32,720.567,2.166,estimating_belief,similarity
33,728.511,1.781,estimating_belief,similarity
34,736.295,2.031,estimating_belief,similarity
35,745.135,1.88,estimating_belief,similarity
36,753.687,2.007,estimating_belief,similarity
37,770.302,16615.0,NaN0,instructions0
38,775.431,2.724,estimating_belief_other,similarity
39,784.231,1.966,estimating_belief_other,similarity
40,792.919,3.047,estimating_belief_other,similarity
41,802.407,1.967,estimating_belief_other,similarity
42,809.727,1.366,estimating_belief_other,similarity
43,818.863,4.23,estimating_belief_other,similarity
44,825.343,1.902,estimating_belief_other,similarity
45,833.312,1.503,estimating_belief_other,similarity
46,840.807,1.566,estimating_belief_other,similarity
47,851.481,3.007,estimating_belief_other,similarity
48,859.599,1.654,estimating_belief_other,similarity
49,866.319,2.013,estimating_belief_other,similarity
50,872.919,1.615,estimating_belief_other,similarity
51,882.687,1.773,estimating_belief_other,similarity
52,889.799,1.686,estimating_belief_other,similarity
53,898.335,2.119,estimating_belief_other,similarity
54,905.991,2.341,estimating_belief_other,similarity
55,912.816,1.086,estimating_belief_other,similarity
56,919.255,2.471,estimating_belief_other,similarity
57,929.208,1.615,estimating_belief_other,similarity
58,937.295,2.551,estimating_belief_other,similarity
59,978.017,39.714,NaN,survey-likert
60,998.76,19.737,NaN,survey-likert
61,1005.279,5.515,NaN,survey-multi-choice
62,1008.357,3078.0,NaN0,instructions0
63,1014.319,3.956,NaN,survey-multi-choice
64,1016.156,1837.0,NaN0,instructions0
