,event_accum_times,event_durs,event_names,event_types
0,183.764,183764.0,instruction_traits0,instructions0
1,186.15,2386.0,survey_stai_state_instr0,instructions0
2,225.169,38.365,survey_stai_state,survey-multi-choice
3,227.32,2151.0,survey_stai_trait_instr0,instructions0
4,268.405,39.632,survey_stai_trait,survey-multi-choice
5,270.258,1853.0,survey_cesd_instr0,instructions0
6,318.714,47.022,survey_cesd,survey-multi-choice
7,343.325,24611.0,NaN0,instructions0
8,363.344,20019.0,NaN1,instructions1
9,366.838,3494.0,NaN2,instructions2
10,370.149,3311.0,NaN3,instructions3
11,371.293,1144.0,NaN4,instructions4
12,375.403,4110.0,NaN5,instructions5
13,408.752,33349.0,NaN6,instructions6
14,420.347,11595.0,NaN7,instructions7
15,492.295,71948.0,NaN8,instructions8
16,515.773,21.211,estimating_belief,similarity
17,572.464,17.09,estimating_belief,similarity
18,602.538,5.79,estimating_belief,similarity
19,631.294,4.956,estimating_belief,similarity
20,653.481,7.087,estimating_belief,similarity
21,677.367,2.02,estimating_belief,similarity
22,697.191,8.461,estimating_belief,similarity
23,724.703,6.638,estimating_belief,similarity
24,753.704,2.879,estimating_belief,similarity
25,774.138,6.753,estimating_belief,similarity
26,795.616,9.264,estimating_belief,similarity
27,819.708,4.353,estimating_belief,similarity
28,839.393,8.058,estimating_belief,similarity
29,855.63,2.555,estimating_belief,similarity
30,873.098,3.888,estimating_belief,similarity
31,897.76,5.955,estimating_belief,similarity
32,913.097,3.111,estimating_belief,similarity
33,927.907,4.579,estimating_belief,similarity
34,955.855,5.233,estimating_belief,similarity
35,980.24,3.225,estimating_belief,similarity
36,997.355,4.199,estimating_belief,similarity
37,1027.373,30018.0,NaN0,instructions0
38,1040.019,10.235,estimating_belief_other,similarity
39,1095.944,5.991,estimating_belief_other,similarity
40,1118.837,7.577,estimating_belief_other,similarity
41,1148.718,5.031,estimating_belief_other,similarity
42,1174.287,5.938,estimating_belief_other,similarity
43,1217.581,5.333,estimating_belief_other,similarity
44,1234.847,1.559,estimating_belief_other,similarity
45,1248.644,1.489,estimating_belief_other,similarity
46,1269.439,4.577,estimating_belief_other,similarity
47,1290.701,6.665,estimating_belief_other,similarity
48,1322.827,9.253,estimating_belief_other,similarity
49,1345.556,5.496,estimating_belief_other,similarity
50,1363.985,6.001,estimating_belief_other,similarity
51,1379.635,2.685,estimating_belief_other,similarity
52,1392.411,2.713,estimating_belief_other,similarity
53,1406.269,3.318,estimating_belief_other,similarity
54,1431.968,4.405,estimating_belief_other,similarity
55,1450.378,5.613,estimating_belief_other,similarity
56,1469.569,2.478,estimating_belief_other,similarity
57,1490.446,2.293,estimating_belief_other,similarity
58,1506.403,2.619,estimating_belief_other,similarity
59,1641.964,134.539,NaN,survey-likert
60,1680.201,37.219,NaN,survey-likert
61,1686.252,5.04,NaN,survey-multi-choice
62,1690.411,4159.0,NaN0,instructions0
63,1694.965,2.544,NaN,survey-multi-choice
64,1696.674,1709.0,NaN0,instructions0
