,event_accum_times,event_durs,event_names,event_types
0,10.688,10688.0,instruction_traits0,instructions0
1,12.005,1317.0,survey_stai_state_instr0,instructions0
2,71.936,59.449,survey_stai_state,survey-multi-choice
3,78.654,6718.0,survey_stai_trait_instr0,instructions0
4,144.885,64.959,survey_stai_trait,survey-multi-choice
5,145.99,1105.0,survey_cesd_instr0,instructions0
6,218.449,71.174,survey_cesd,survey-multi-choice
7,233.766,15317.0,NaN0,instructions0
8,262.981,29215.0,NaN1,instructions1
9,270.094,7113.0,NaN2,instructions2
10,285.261,15167.0,NaN3,instructions3
11,286.734,1473.0,NaN2,instructions2
12,288.934,2200.0,NaN3,instructions3
13,290.741,1807.0,NaN4,instructions4
14,302.149,11408.0,NaN5,instructions5
15,303.854,1705.0,NaN4,instructions4
16,304.47,616.0,NaN5,instructions5
17,329.806,25336.0,NaN6,instructions6
18,330.782,976.0,NaN5,instructions5
19,331.982,1200.0,NaN6,instructions6
20,341.406,9424.0,NaN7,instructions7
21,401.094,59688.0,NaN8,instructions8
22,401.686,592.0,NaN7,instructions7
23,402.501,815.0,NaN6,instructions6
24,403.357,856.0,NaN5,instructions5
25,413.445,10088.0,NaN4,instructions4
26,425.389,11944.0,NaN5,instructions5
27,426.941,1552.0,NaN6,instructions6
28,428.445,1504.0,NaN7,instructions7
29,429.805,1360.0,NaN8,instructions8
30,446.719,14.661,estimating_belief,similarity
31,474.64,8.318,estimating_belief,similarity
32,495.889,5.728,estimating_belief,similarity
33,510.569,7.992,estimating_belief,similarity
34,522.727,4.647,estimating_belief,similarity
35,545.856,11.804,estimating_belief,similarity
36,561.921,9.776,estimating_belief,similarity
37,575.032,5.079,estimating_belief,similarity
38,587.175,4.088,estimating_belief,similarity
39,603.847,10.84,estimating_belief,similarity
40,617.055,4.126,estimating_belief,similarity
41,625.479,3.528,estimating_belief,similarity
42,637.335,4.825,estimating_belief,similarity
43,653.952,10.626,estimating_belief,similarity
44,664.647,5.608,estimating_belief,similarity
45,678.256,5.36,estimating_belief,similarity
46,698.135,5.304,estimating_belief,similarity
47,712.639,8.014,estimating_belief,similarity
48,722.728,3.992,estimating_belief,similarity
49,736.512,5.263,estimating_belief,similarity
50,747.985,4.128,estimating_belief,similarity
51,757.671,9686.0,NaN0,instructions0
52,772.0,11.927,estimating_belief_other,similarity
53,792.784,13.696,estimating_belief_other,similarity
54,808.544,4.239,estimating_belief_other,similarity
55,816.744,3.815,estimating_belief_other,similarity
56,826.713,4.632,estimating_belief_other,similarity
57,836.207,4.671,estimating_belief_other,similarity
58,849.191,8.966,estimating_belief_other,similarity
59,858.199,2.759,estimating_belief_other,similarity
60,875.392,9.425,estimating_belief_other,similarity
61,882.015,2.176,estimating_belief_other,similarity
62,893.391,3.15,estimating_belief_other,similarity
63,903.055,3.102,estimating_belief_other,similarity
64,910.92,3.433,estimating_belief_other,similarity
65,919.551,3.504,estimating_belief_other,similarity
66,927.728,3.73,estimating_belief_other,similarity
67,938.384,2.896,estimating_belief_other,similarity
68,951.424,5.009,estimating_belief_other,similarity
69,959.385,3.08,estimating_belief_other,similarity
70,966.088,2.281,estimating_belief_other,similarity
71,973.76,2.399,estimating_belief_other,similarity
72,980.064,1.681,estimating_belief_other,similarity
73,1007.329,26.259,NaN,survey-likert
74,1034.323,25.987,NaN,survey-likert
75,1042.336,7.012,NaN,survey-multi-choice
76,1046.366,4030.0,NaN0,instructions0
77,1052.32,3.951,NaN,survey-multi-choice
78,1054.102,1782.0,NaN0,instructions0
