,event_accum_times,event_durs,event_names,event_types
0,229.168,229168.0,instruction_traits0,instructions0
1,241.817,12649.0,survey_stai_state_instr0,instructions0
2,290.12,47.81,survey_stai_state,survey-multi-choice
3,300.366,10246.0,survey_stai_trait_instr0,instructions0
4,353.626,51.983,survey_stai_trait,survey-multi-choice
5,371.252,17626.0,survey_cesd_instr0,instructions0
6,429.176,56.638,survey_cesd,survey-multi-choice
7,445.659,16483.0,NaN0,instructions0
8,466.618,20959.0,NaN1,instructions1
9,471.226,4608.0,NaN2,instructions2
10,490.772,19546.0,NaN3,instructions3
11,494.1,3328.0,NaN4,instructions4
12,497.956,3856.0,NaN5,instructions5
13,534.642,36686.0,NaN6,instructions6
14,548.793,14151.0,NaN7,instructions7
15,551.835,3042.0,NaN8,instructions8
16,560.471,6.376,estimating_belief,similarity
17,585.526,7.248,estimating_belief,similarity
18,600.629,7.353,estimating_belief,similarity
19,619.822,4.858,estimating_belief,similarity
20,639.917,3.865,estimating_belief,similarity
21,677.294,5.562,estimating_belief,similarity
22,694.876,5.514,estimating_belief,similarity
23,706.044,2.146,estimating_belief,similarity
24,729.86,12.649,estimating_belief,similarity
25,739.148,2.793,estimating_belief,similarity
26,751.763,2.33,estimating_belief,similarity
27,768.715,6.194,estimating_belief,similarity
28,779.331,3.338,estimating_belief,similarity
29,791.419,4.041,estimating_belief,similarity
30,801.308,2.474,estimating_belief,similarity
31,824.635,5.409,estimating_belief,similarity
32,836.762,2.242,estimating_belief,similarity
33,854.898,2.937,estimating_belief,similarity
34,865.299,3.644,estimating_belief,similarity
35,877.659,3.226,estimating_belief,similarity
36,890.107,3.091,estimating_belief,similarity
37,911.296,21189.0,NaN0,instructions0
38,921.732,8.028,estimating_belief_other,similarity
39,937.651,2.626,estimating_belief_other,similarity
40,952.196,6.123,estimating_belief_other,similarity
41,967.097,5.587,estimating_belief_other,similarity
42,982.763,5.211,estimating_belief_other,similarity
43,995.418,5.425,estimating_belief_other,similarity
44,1014.329,6.705,estimating_belief_other,similarity
45,1033.104,6.057,estimating_belief_other,similarity
46,1047.491,5.635,estimating_belief_other,similarity
47,1058.65,3.434,estimating_belief_other,similarity
48,1086.241,4.474,estimating_belief_other,similarity
49,1106.169,6.026,estimating_belief_other,similarity
50,1115.537,2.65,estimating_belief_other,similarity
51,1125.689,3.522,estimating_belief_other,similarity
52,1137.864,6.948,estimating_belief_other,similarity
53,1152.119,3.265,estimating_belief_other,similarity
54,1163.826,6.31,estimating_belief_other,similarity
55,1181.185,6.898,estimating_belief_other,similarity
56,1188.321,2.314,estimating_belief_other,similarity
57,1196.128,3.219,estimating_belief_other,similarity
58,1210.584,6.251,estimating_belief_other,similarity
59,1242.267,30.675,NaN,survey-likert
60,1259.13,15.856,NaN,survey-likert
61,1265.176,5.041,NaN,survey-multi-choice
62,1269.373,4197.0,NaN0,instructions0
63,1275.655,4.278,NaN,survey-multi-choice
64,1277.78,2125.0,NaN0,instructions0
