,event_accum_times,event_durs,event_names,event_types
0,41.121,41121.0,instruction_traits0,instructions0
1,42.267,1146.0,survey_stai_state_instr0,instructions0
2,94.826,52.058,survey_stai_state,survey-multi-choice
3,99.167,4341.0,survey_stai_trait_instr0,instructions0
4,168.15,67.699,survey_stai_trait,survey-multi-choice
5,170.009,1859.0,survey_cesd_instr0,instructions0
6,228.764,57.468,survey_cesd,survey-multi-choice
7,248.791,20027.0,NaN0,instructions0
8,265.838,17047.0,NaN1,instructions1
9,270.262,4424.0,NaN2,instructions2
10,274.614,4352.0,NaN3,instructions3
11,276.981,2367.0,NaN4,instructions4
12,281.501,4520.0,NaN5,instructions5
13,309.911,28410.0,NaN6,instructions6
14,321.567,11656.0,NaN7,instructions7
15,323.879,2312.0,NaN8,instructions8
16,421.53,95.393,estimating_belief,similarity
17,440.961,9.681,estimating_belief,similarity
18,461.992,7.368,estimating_belief,similarity
19,482.568,8.296,estimating_belief,similarity
20,503.992,12.092,estimating_belief,similarity
21,523.223,8.874,estimating_belief,similarity
22,534.72,4.844,estimating_belief,similarity
23,549.416,7.904,estimating_belief,similarity
24,559.527,4.546,estimating_belief,similarity
25,576.654,11.162,estimating_belief,similarity
26,586.47,3.786,estimating_belief,similarity
27,599.472,5.393,estimating_belief,similarity
28,608.64,3.906,estimating_belief,similarity
29,624.783,7.754,estimating_belief,similarity
30,635.775,4.009,estimating_belief,similarity
31,646.879,5.97,estimating_belief,similarity
32,658.535,5.917,estimating_belief,similarity
33,668.207,4.938,estimating_belief,similarity
34,681.311,4.642,estimating_belief,similarity
35,693.91,4.097,estimating_belief,similarity
36,703.797,4.715,estimating_belief,similarity
37,716.82,13023.0,NaN0,instructions0
38,725.342,6.116,estimating_belief_other,similarity
39,739.75,4.371,estimating_belief_other,similarity
40,748.725,3.522,estimating_belief_other,similarity
41,759.332,4.851,estimating_belief_other,similarity
42,766.685,2.873,estimating_belief_other,similarity
43,776.775,4.556,estimating_belief_other,similarity
44,786.111,3.057,estimating_belief_other,similarity
45,796.383,4.227,estimating_belief_other,similarity
46,805.95,4.635,estimating_belief_other,similarity
47,812.398,1.907,estimating_belief_other,similarity
48,819.589,2.417,estimating_belief_other,similarity
49,830.452,6.034,estimating_belief_other,similarity
50,839.791,3.467,estimating_belief_other,similarity
51,849.526,4.706,estimating_belief_other,similarity
52,860.486,5.834,estimating_belief_other,similarity
53,869.077,3.668,estimating_belief_other,similarity
54,877.892,3.467,estimating_belief_other,similarity
55,887.348,4.683,estimating_belief_other,similarity
56,895.068,2.753,estimating_belief_other,similarity
57,904.23,3.603,estimating_belief_other,similarity
58,912.413,3.498,estimating_belief_other,similarity
59,933.006,19.584,NaN,survey-likert
60,948.878,14.862,NaN,survey-likert
61,959.526,9.642,NaN,survey-multi-choice
62,962.419,2893.0,NaN0,instructions0
63,972.084,7.66,NaN,survey-multi-choice
64,973.857,1773.0,NaN0,instructions0
