,event_accum_times,event_durs,event_names,event_types
0,20.117,20117.0,instruction_traits0,instructions0
1,25.925,5808.0,survey_stai_state_instr0,instructions0
2,77.594,51.15,survey_stai_state,survey-multi-choice
3,82.727,5133.0,survey_stai_trait_instr0,instructions0
4,132.553,48.516,survey_stai_trait,survey-multi-choice
5,135.47,2917.0,survey_cesd_instr0,instructions0
6,183.118,46.339,survey_cesd,survey-multi-choice
7,225.407,42289.0,NaN0,instructions0
8,266.688,41281.0,NaN1,instructions1
9,272.552,5864.0,NaN2,instructions2
10,276.031,3479.0,NaN3,instructions3
11,277.44,1409.0,NaN4,instructions4
12,282.903,5463.0,NaN5,instructions5
13,319.271,36368.0,NaN6,instructions6
14,328.32,9049.0,NaN7,instructions7
15,436.223,107903.0,NaN8,instructions8
16,456.772,18.289,estimating_belief,similarity
17,498.748,5.268,estimating_belief,similarity
18,531.507,4.523,estimating_belief,similarity
19,565.019,9.251,estimating_belief,similarity
20,588.418,3.229,estimating_belief,similarity
21,614.234,5.796,estimating_belief,similarity
22,644.058,2.773,estimating_belief,similarity
23,666.027,7.526,estimating_belief,similarity
24,700.828,6.422,estimating_belief,similarity
25,724.843,7.509,estimating_belief,similarity
26,759.674,4.291,estimating_belief,similarity
27,780.443,5.366,estimating_belief,similarity
28,798.131,5.788,estimating_belief,similarity
29,811.473,4.253,estimating_belief,similarity
30,835.858,3.277,estimating_belief,similarity
31,854.963,6.669,estimating_belief,similarity
32,869.723,3.11,estimating_belief,similarity
33,888.658,7.436,estimating_belief,similarity
34,910.746,5.845,estimating_belief,similarity
35,930.715,6.197,estimating_belief,similarity
36,946.314,3.301,estimating_belief,similarity
37,980.488,34174.0,NaN0,instructions0
38,988.154,5.257,estimating_belief_other,similarity
39,1029.211,2.918,estimating_belief_other,similarity
40,1042.491,3.621,estimating_belief_other,similarity
41,1057.883,2.453,estimating_belief_other,similarity
42,1075.227,2.55,estimating_belief_other,similarity
43,1088.611,3.069,estimating_belief_other,similarity
44,1099.836,3.622,estimating_belief_other,similarity
45,1115.699,3.132,estimating_belief_other,similarity
46,1131.971,4.877,estimating_belief_other,similarity
47,1142.594,2.045,estimating_belief_other,similarity
48,1155.866,3.749,estimating_belief_other,similarity
49,1168.898,3.597,estimating_belief_other,similarity
50,1190.442,4.773,estimating_belief_other,similarity
51,1201.618,3.758,estimating_belief_other,similarity
52,1211.531,2.903,estimating_belief_other,similarity
53,1231.235,7.693,estimating_belief_other,similarity
54,1245.867,2.949,estimating_belief_other,similarity
55,1257.243,3.668,estimating_belief_other,similarity
56,1270.691,3.07,estimating_belief_other,similarity
57,1284.331,1.781,estimating_belief_other,similarity
58,1295.403,4.73,estimating_belief_other,similarity
59,1316.311,19.895,NaN,survey-likert
60,1331.637,14.316,NaN,survey-likert
61,1339.979,7.335,NaN,survey-multi-choice
62,1342.982,3003.0,NaN0,instructions0
63,1348.419,3.428,NaN,survey-multi-choice
64,1349.784,1365.0,NaN0,instructions0
