,event_accum_times,event_durs,event_names,event_types
0,5.859,5859.0,instruction_traits0,instructions0
1,8.907,3048.0,survey_stai_state_instr0,instructions0
2,89.172,79.603,survey_stai_state,survey-multi-choice
3,91.396,2224.0,survey_stai_trait_instr0,instructions0
4,150.785,57.963,survey_stai_trait,survey-multi-choice
5,153.528,2743.0,survey_cesd_instr0,instructions0
6,234.936,79.978,survey_cesd,survey-multi-choice
7,283.911,48975.0,NaN0,instructions0
8,309.507,25596.0,NaN1,instructions1
9,313.518,4011.0,NaN2,instructions2
10,316.765,3247.0,NaN3,instructions3
11,318.064,1299.0,NaN4,instructions4
12,321.149,3085.0,NaN5,instructions5
13,354.743,33594.0,NaN6,instructions6
14,376.054,21311.0,NaN7,instructions7
15,385.033,8979.0,NaN6,instructions6
16,388.492,3459.0,NaN7,instructions7
17,639.383,250891.0,NaN8,instructions8
18,660.75,19.101,estimating_belief,similarity
19,685.756,10.837,estimating_belief,similarity
20,709.843,14.917,estimating_belief,similarity
21,733.03,11.943,estimating_belief,similarity
22,758.327,9.44,estimating_belief,similarity
23,774.843,6.675,estimating_belief,similarity
24,795.902,10.93,estimating_belief,similarity
25,811.928,9.633,estimating_belief,similarity
26,824.883,6.386,estimating_belief,similarity
27,846.721,14.349,estimating_belief,similarity
28,859.353,7.014,estimating_belief,similarity
29,876.402,11.592,estimating_belief,similarity
30,889.248,6.524,estimating_belief,similarity
31,902.611,7.192,estimating_belief,similarity
32,913.88,6.074,estimating_belief,similarity
33,924.709,5.26,estimating_belief,similarity
34,934.662,5.234,estimating_belief,similarity
35,945.834,6.556,estimating_belief,similarity
36,954.652,3.97,estimating_belief,similarity
37,964.831,5.659,estimating_belief,similarity
38,974.704,5.41,estimating_belief,similarity
39,1013.21,38506.0,NaN0,instructions0
40,1024.461,8.836,estimating_belief_other,similarity
41,1046.916,7.786,estimating_belief_other,similarity
42,1057.908,7.314,estimating_belief_other,similarity
43,1070.459,5.467,estimating_belief_other,similarity
44,1078.567,2.938,estimating_belief_other,similarity
45,1088.763,4.892,estimating_belief_other,similarity
46,1100.389,2.7,estimating_belief_other,similarity
47,1108.345,2.976,estimating_belief_other,similarity
48,1116.093,2.388,estimating_belief_other,similarity
49,1131.938,7.562,estimating_belief_other,similarity
50,1141.035,3.2,estimating_belief_other,similarity
51,1149.752,2.347,estimating_belief_other,similarity
52,1160.971,4.313,estimating_belief_other,similarity
53,1168.358,2.753,estimating_belief_other,similarity
54,1178.02,5.263,estimating_belief_other,similarity
55,1185.409,3.038,estimating_belief_other,similarity
56,1194.301,2.718,estimating_belief_other,similarity
57,1206.919,7.413,estimating_belief_other,similarity
58,1216.141,4.699,estimating_belief_other,similarity
59,1226.08,5.823,estimating_belief_other,similarity
60,1235.011,4.728,estimating_belief_other,similarity
61,1316.739,80.705,NaN,survey-likert
62,1335.035,17.279,NaN,survey-likert
63,1342.303,6.259,NaN,survey-multi-choice
64,1346.802,4499.0,NaN0,instructions0
65,1353.896,5.083,NaN,survey-multi-choice
66,1355.669,1773.0,NaN0,instructions0
