,event_accum_times,event_durs,event_names,event_types
0,127.76,127760.0,instruction_traits0,instructions0
1,132.443,4683.0,survey_stai_state_instr0,instructions0
2,186.96,53.808,survey_stai_state,survey-multi-choice
3,192.497,5537.0,survey_stai_trait_instr0,instructions0
4,263.341,69.418,survey_stai_trait,survey-multi-choice
5,268.939,5598.0,survey_cesd_instr0,instructions0
6,340.393,70.032,survey_cesd,survey-multi-choice
7,357.199,16806.0,NaN0,instructions0
8,384.628,27429.0,NaN1,instructions1
9,388.617,3989.0,NaN2,instructions2
10,394.935,6318.0,NaN3,instructions3
11,410.652,15717.0,NaN4,instructions4
12,416.164,5512.0,NaN5,instructions5
13,447.534,31370.0,NaN6,instructions6
14,465.547,18013.0,NaN7,instructions7
15,468.623,3076.0,NaN8,instructions8
16,478.532,7.639,estimating_belief,similarity
17,500.1,7.671,estimating_belief,similarity
18,520.196,8.227,estimating_belief,similarity
19,536.871,5.755,estimating_belief,similarity
20,557.295,4.671,estimating_belief,similarity
21,578.959,5.737,estimating_belief,similarity
22,588.895,2.597,estimating_belief,similarity
23,601.621,3.908,estimating_belief,similarity
24,616.802,2.669,estimating_belief,similarity
25,630.699,5.626,estimating_belief,similarity
26,653.334,14.683,estimating_belief,similarity
27,664.862,2.368,estimating_belief,similarity
28,676.564,2.691,estimating_belief,similarity
29,702.489,3.845,estimating_belief,similarity
30,716.959,4.6,estimating_belief,similarity
31,731.986,2.239,estimating_belief,similarity
32,741.09,2.186,estimating_belief,similarity
33,754.352,2.811,estimating_belief,similarity
34,770.248,2.86,estimating_belief,similarity
35,783.805,2.925,estimating_belief,similarity
36,798.282,2.293,estimating_belief,similarity
37,835.36,37078.0,NaN0,instructions0
38,843.319,5.541,estimating_belief_other,similarity
39,859.624,3.431,estimating_belief_other,similarity
40,869.653,3.039,estimating_belief_other,similarity
41,881.647,3.182,estimating_belief_other,similarity
42,893.663,3.341,estimating_belief_other,similarity
43,905.995,4.356,estimating_belief_other,similarity
44,918.793,3.437,estimating_belief_other,similarity
45,932.589,2.682,estimating_belief_other,similarity
46,943.312,3.068,estimating_belief_other,similarity
47,956.478,2.766,estimating_belief_other,similarity
48,967.775,2.403,estimating_belief_other,similarity
49,980.689,2.519,estimating_belief_other,similarity
50,996.062,3.211,estimating_belief_other,similarity
51,1016.338,4.309,estimating_belief_other,similarity
52,1032.082,2.43,estimating_belief_other,similarity
53,1050.664,4.887,estimating_belief_other,similarity
54,1060.15,2.606,estimating_belief_other,similarity
55,1073.549,2.887,estimating_belief_other,similarity
56,1084.208,3.271,estimating_belief_other,similarity
57,1101.286,2.449,estimating_belief_other,similarity
58,1116.56,2.595,estimating_belief_other,similarity
59,1154.726,37.141,NaN,survey-likert
60,1181.648,25.902,NaN,survey-likert
61,1188.183,5.526,NaN,survey-multi-choice
62,1191.129,2946.0,NaN0,instructions0
63,1197.828,4.687,NaN,survey-multi-choice
64,1199.377,1549.0,NaN0,instructions0
