,event_accum_times,event_durs,event_names,event_types
0,216.198,216198.0,instruction_traits0,instructions0
1,222.62,6422.0,survey_stai_state_instr0,instructions0
2,276.855,53.553,survey_stai_state,survey-multi-choice
3,288.321,11466.0,survey_stai_trait_instr0,instructions0
4,349.092,59.348,survey_stai_trait,survey-multi-choice
5,355.165,6073.0,survey_cesd_instr0,instructions0
6,418.021,61.427,survey_cesd,survey-multi-choice
7,469.547,51526.0,NaN0,instructions0
8,510.403,40856.0,NaN1,instructions1
9,518.048,7645.0,NaN2,instructions2
10,524.928,6880.0,NaN3,instructions3
11,527.8,2872.0,NaN4,instructions4
12,533.529,5729.0,NaN5,instructions5
13,561.993,28464.0,NaN6,instructions6
14,580.231,18238.0,NaN7,instructions7
15,709.825,129594.0,NaN8,instructions8
16,721.529,9.436,estimating_belief,similarity
17,752.541,16.427,estimating_belief,similarity
18,783.522,4.353,estimating_belief,similarity
19,806.289,6.986,estimating_belief,similarity
20,837.372,5.218,estimating_belief,similarity
21,877.933,12.808,estimating_belief,similarity
22,908.748,3.364,estimating_belief,similarity
23,930.363,6.287,estimating_belief,similarity
24,953.176,5.795,estimating_belief,similarity
25,974.228,5.042,estimating_belief,similarity
26,1010.034,7.243,estimating_belief,similarity
27,1030.199,4.25,estimating_belief,similarity
28,1062.416,6.107,estimating_belief,similarity
29,1076.245,2.892,estimating_belief,similarity
30,1088.794,4.151,estimating_belief,similarity
31,1109.225,3.835,estimating_belief,similarity
32,1135.82,6.951,estimating_belief,similarity
33,1157.431,5.451,estimating_belief,similarity
34,1184.124,7.994,estimating_belief,similarity
35,1198.114,3.104,estimating_belief,similarity
36,1218.753,6.588,estimating_belief,similarity
37,1236.15,17397.0,NaN0,instructions0
38,1255.061,16.493,estimating_belief_other,similarity
39,1289.564,9.459,estimating_belief_other,similarity
40,1314.364,7.024,estimating_belief_other,similarity
41,1340.785,7.026,estimating_belief_other,similarity
42,1372.859,6.252,estimating_belief_other,similarity
43,1394.906,3.231,estimating_belief_other,similarity
44,1419.476,6.755,estimating_belief_other,similarity
45,1439.95,5.806,estimating_belief_other,similarity
46,1456.811,5.671,estimating_belief_other,similarity
47,1496.585,16.947,estimating_belief_other,similarity
48,1514.561,6.764,estimating_belief_other,similarity
49,1538.323,6.22,estimating_belief_other,similarity
50,1573.908,12.751,estimating_belief_other,similarity
51,1606.981,15.131,estimating_belief_other,similarity
52,1620.547,5.313,estimating_belief_other,similarity
53,1650.572,3.367,estimating_belief_other,similarity
54,1666.992,3.73,estimating_belief_other,similarity
55,1685.77,4.549,estimating_belief_other,similarity
56,1699.814,4.351,estimating_belief_other,similarity
57,1716.3,4.14,estimating_belief_other,similarity
58,1746.689,3.602,estimating_belief_other,similarity
59,1786.387,38.679,NaN,survey-likert
60,1816.694,29.289,NaN,survey-likert
61,1823.676,5.97,NaN,survey-multi-choice
62,1827.552,3876.0,NaN0,instructions0
63,1834.56,4.996,NaN,survey-multi-choice
64,1836.605,2045.0,NaN0,instructions0
