,event_accum_times,event_durs,event_names,event_types
0,182.038,182038.0,instruction_traits0,instructions0
1,187.318,5280.0,survey_stai_state_instr0,instructions0
2,241.192,53.214,survey_stai_state,survey-multi-choice
3,247.401,6209.0,survey_stai_trait_instr0,instructions0
4,302.195,53.382,survey_stai_trait,survey-multi-choice
5,304.221,2026.0,survey_cesd_instr0,instructions0
6,368.19,62.543,survey_cesd,survey-multi-choice
7,396.739,28549.0,NaN0,instructions0
8,418.584,21845.0,NaN1,instructions1
9,428.634,10050.0,NaN2,instructions2
10,434.715,6081.0,NaN3,instructions3
11,436.488,1773.0,NaN4,instructions4
12,442.52,6032.0,NaN5,instructions5
13,506.456,63936.0,NaN6,instructions6
14,530.516,24060.0,NaN7,instructions7
15,688.759,158243.0,NaN8,instructions8
16,689.931,1172.0,NaN7,instructions7
17,718.156,28225.0,NaN6,instructions6
18,724.59,6434.0,NaN7,instructions7
19,814.884,90294.0,NaN8,instructions8
20,831.441,14.291,estimating_belief,similarity
21,851.262,6.689,estimating_belief,similarity
22,866.477,7.744,estimating_belief,similarity
23,882.121,6.558,estimating_belief,similarity
24,899.972,8.56,estimating_belief,similarity
25,912.431,7.174,estimating_belief,similarity
26,922.161,4.835,estimating_belief,similarity
27,937.479,10.07,estimating_belief,similarity
28,947.275,4.916,estimating_belief,similarity
29,955.602,4.416,estimating_belief,similarity
30,968.761,4.989,estimating_belief,similarity
31,977.059,3.197,estimating_belief,similarity
32,983.729,2.243,estimating_belief,similarity
33,992.555,4.485,estimating_belief,similarity
34,999.883,3.375,estimating_belief,similarity
35,1006.756,2.644,estimating_belief,similarity
36,1016.432,5.696,estimating_belief,similarity
37,1023.644,3.078,estimating_belief,similarity
38,1030.004,2.065,estimating_belief,similarity
39,1036.083,2.108,estimating_belief,similarity
40,1045.893,5.573,estimating_belief,similarity
41,1059.746,13853.0,NaN0,instructions0
42,1067.701,5.541,estimating_belief_other,similarity
43,1078.415,4.392,estimating_belief_other,similarity
44,1086.379,2.852,estimating_belief_other,similarity
45,1092.547,2.08,estimating_belief_other,similarity
46,1099.365,2.843,estimating_belief_other,similarity
47,1107.427,3.985,estimating_belief_other,similarity
48,1113.886,2.425,estimating_belief_other,similarity
49,1120.197,1.935,estimating_belief_other,similarity
50,1127.329,3.09,estimating_belief_other,similarity
51,1138.602,6.969,estimating_belief_other,similarity
52,1147.632,3.76,estimating_belief_other,similarity
53,1155.418,2.718,estimating_belief_other,similarity
54,1164.683,4.807,estimating_belief_other,similarity
55,1173.182,2.989,estimating_belief_other,similarity
56,1179.15,1.717,estimating_belief_other,similarity
57,1185.209,2.057,estimating_belief_other,similarity
58,1190.611,1.52,estimating_belief_other,similarity
59,1197.977,2.804,estimating_belief_other,similarity
60,1204.603,2.007,estimating_belief_other,similarity
61,1210.956,2.377,estimating_belief_other,similarity
62,1221.129,6.086,estimating_belief_other,similarity
63,1262.271,40.121,NaN,survey-likert
64,1280.151,16.864,NaN,survey-likert
65,1289.39,8.23,NaN,survey-multi-choice
66,1292.726,3336.0,NaN0,instructions0
67,1300.034,5.296,NaN,survey-multi-choice
68,1302.041,2007.0,NaN0,instructions0
