,event_accum_times,event_durs,event_names,event_types
0,344.4,344400.0,instruction_traits0,instructions0
1,347.553,3153.0,survey_stai_state_instr0,instructions0
2,420.38,72.336,survey_stai_state,survey-multi-choice
3,424.283,3903.0,survey_stai_trait_instr0,instructions0
4,508.712,83.148,survey_stai_trait,survey-multi-choice
5,511.354,2642.0,survey_cesd_instr0,instructions0
6,597.0,84.374,survey_cesd,survey-multi-choice
7,616.09,19090.0,NaN0,instructions0
8,631.673,15583.0,NaN1,instructions1
9,633.857,2184.0,NaN2,instructions2
10,649.44,15583.0,NaN3,instructions3
11,651.072,1632.0,NaN4,instructions4
12,653.792,2720.0,NaN5,instructions5
13,676.954,23162.0,NaN6,instructions6
14,685.778,8824.0,NaN7,instructions7
15,698.713,12935.0,NaN8,instructions8
16,699.409,696.0,NaN7,instructions7
17,701.633,2224.0,NaN6,instructions6
18,703.353,1720.0,NaN5,instructions5
19,716.345,12992.0,NaN4,instructions4
20,717.248,903.0,NaN5,instructions5
21,718.208,960.0,NaN6,instructions6
22,719.08,872.0,NaN7,instructions7
23,775.386,56306.0,NaN8,instructions8
24,793.205,15.559,estimating_belief,similarity
25,819.236,12.282,estimating_belief,similarity
26,836.724,3.126,estimating_belief,similarity
27,854.939,7.843,estimating_belief,similarity
28,874.906,11.634,estimating_belief,similarity
29,885.922,3.469,estimating_belief,similarity
30,902.933,9.607,estimating_belief,similarity
31,917.931,9.044,estimating_belief,similarity
32,933.827,5.1,estimating_belief,similarity
33,950.77,9.676,estimating_belief,similarity
34,961.915,4.06,estimating_belief,similarity
35,973.594,3.212,estimating_belief,similarity
36,984.62,4.477,estimating_belief,similarity
37,994.521,4.461,estimating_belief,similarity
38,1006.905,4.317,estimating_belief,similarity
39,1021.139,3.245,estimating_belief,similarity
40,1033.538,4.285,estimating_belief,similarity
41,1049.457,6.355,estimating_belief,similarity
42,1060.513,5.475,estimating_belief,similarity
43,1071.12,4.5,estimating_belief,similarity
44,1080.962,3.733,estimating_belief,similarity
45,1102.918,21956.0,NaN0,instructions0
46,1122.904,17.578,estimating_belief_other,similarity
47,1141.273,7.037,estimating_belief_other,similarity
48,1158.537,6.868,estimating_belief_other,similarity
49,1178.512,13.804,estimating_belief_other,similarity
50,1190.135,6.86,estimating_belief_other,similarity
51,1206.657,4.828,estimating_belief_other,similarity
52,1220.585,4.997,estimating_belief_other,similarity
53,1236.648,6.685,estimating_belief_other,similarity
54,1251.967,7.907,estimating_belief_other,similarity
55,1280.792,8.33,estimating_belief_other,similarity
56,1290.816,4.82,estimating_belief_other,similarity
57,1299.775,3.892,estimating_belief_other,similarity
58,1310.919,5.325,estimating_belief_other,similarity
59,1324.934,6.869,estimating_belief_other,similarity
60,1335.856,6.143,estimating_belief_other,similarity
61,1349.039,7.3,estimating_belief_other,similarity
62,1363.159,5.308,estimating_belief_other,similarity
63,1379.174,5.42,estimating_belief_other,similarity
64,1387.678,3.756,estimating_belief_other,similarity
65,1400.552,6.556,estimating_belief_other,similarity
66,1417.295,8.052,estimating_belief_other,similarity
67,1472.081,53.776,NaN,survey-likert
68,1492.255,19.166,NaN,survey-likert
69,1501.965,8.706,NaN,survey-multi-choice
70,1505.353,3388.0,NaN0,instructions0
71,1512.716,5.356,NaN,survey-multi-choice
72,1514.899,2183.0,NaN0,instructions0
