,event_accum_times,event_durs,event_names,event_types
0,9.617,9617.0,instruction_traits0,instructions0
1,16.601,6984.0,survey_stai_state_instr0,instructions0
2,65.8,48.685,survey_stai_state,survey-multi-choice
3,70.912,5112.0,survey_stai_trait_instr0,instructions0
4,137.898,65.678,survey_stai_trait,survey-multi-choice
5,139.885,1987.0,survey_cesd_instr0,instructions0
6,209.533,68.333,survey_cesd,survey-multi-choice
7,233.023,23490.0,NaN0,instructions0
8,308.237,75214.0,NaN1,instructions1
9,312.349,4112.0,NaN2,instructions2
10,317.605,5256.0,NaN3,instructions3
11,319.22,1615.0,NaN4,instructions4
12,321.948,2728.0,NaN5,instructions5
13,377.564,55616.0,NaN6,instructions6
14,398.124,20560.0,NaN7,instructions7
15,485.084,86960.0,NaN8,instructions8
16,501.024,13.679,estimating_belief,similarity
17,553.471,11.81,estimating_belief,similarity
18,569.07,3.363,estimating_belief,similarity
19,600.622,8.259,estimating_belief,similarity
20,622.264,4.475,estimating_belief,similarity
21,636.655,4.581,estimating_belief,similarity
22,660.358,4.268,estimating_belief,similarity
23,670.327,3.055,estimating_belief,similarity
24,693.712,7.012,estimating_belief,similarity
25,734.263,6.54,estimating_belief,similarity
26,754.039,5.713,estimating_belief,similarity
27,768.463,2.915,estimating_belief,similarity
28,780.341,4.961,estimating_belief,similarity
29,795.198,3.924,estimating_belief,similarity
30,826.903,3.676,estimating_belief,similarity
31,838.735,4.005,estimating_belief,similarity
32,853.847,2.654,estimating_belief,similarity
33,872.727,2.685,estimating_belief,similarity
34,889.15,2.66,estimating_belief,similarity
35,908.35,2.452,estimating_belief,similarity
36,923.261,7.012,estimating_belief,similarity
37,943.666,20405.0,NaN0,instructions0
38,959.252,13.177,estimating_belief_other,similarity
39,998.508,5.764,estimating_belief_other,similarity
40,1016.78,3.588,estimating_belief_other,similarity
41,1029.957,2.941,estimating_belief_other,similarity
42,1053.468,4.868,estimating_belief_other,similarity
43,1064.867,2.156,estimating_belief_other,similarity
44,1077.094,3.85,estimating_belief_other,similarity
45,1100.939,3.412,estimating_belief_other,similarity
46,1110.195,1.931,estimating_belief_other,similarity
47,1129.946,4.195,estimating_belief_other,similarity
48,1141.554,5.483,estimating_belief_other,similarity
49,1150.971,1.797,estimating_belief_other,similarity
50,1162.33,3.044,estimating_belief_other,similarity
51,1176.858,6.644,estimating_belief_other,similarity
52,1194.586,3.781,estimating_belief_other,similarity
53,1205.131,3.908,estimating_belief_other,similarity
54,1217.09,1.893,estimating_belief_other,similarity
55,1227.21,1.747,estimating_belief_other,similarity
56,1239.874,2.443,estimating_belief_other,similarity
57,1261.523,3.435,estimating_belief_other,similarity
58,1282.482,2.684,estimating_belief_other,similarity
59,1369.837,86.341,NaN,survey-likert
60,1405.027,34.18,NaN,survey-likert
61,1413.482,7.448,NaN,survey-multi-choice
62,1420.951,7469.0,NaN0,instructions0
63,1426.801,3.843,NaN,survey-multi-choice
64,1431.925,5124.0,NaN0,instructions0
