,event_accum_times,event_durs,event_names,event_types
0,11.966,11966.0,instruction_traits0,instructions0
1,15.357,3391.0,survey_stai_state_instr0,instructions0
2,61.02,45.14,survey_stai_state,survey-multi-choice
3,62.962,1942.0,survey_stai_trait_instr0,instructions0
4,107.696,43.414,survey_stai_trait,survey-multi-choice
5,112.288,4592.0,survey_cesd_instr0,instructions0
6,174.336,60.718,survey_cesd,survey-multi-choice
7,208.377,34041.0,NaN0,instructions0
8,235.714,27337.0,NaN1,instructions1
9,238.426,2712.0,NaN2,instructions2
10,245.745,7319.0,NaN3,instructions3
11,247.689,1944.0,NaN4,instructions4
12,250.53,2841.0,NaN5,instructions5
13,275.817,25287.0,NaN6,instructions6
14,285.33,9513.0,NaN7,instructions7
15,359.882,74552.0,NaN8,instructions8
16,368.293,6.152,estimating_belief,similarity
17,388.446,4.624,estimating_belief,similarity
18,403.596,3.792,estimating_belief,similarity
19,422.326,7.465,estimating_belief,similarity
20,431.998,1.567,estimating_belief,similarity
21,444.509,2.944,estimating_belief,similarity
22,456.261,3.159,estimating_belief,similarity
23,470.71,3.089,estimating_belief,similarity
24,482.773,2.392,estimating_belief,similarity
25,497.765,2.952,estimating_belief,similarity
26,507.612,2.72,estimating_belief,similarity
27,516.764,2.064,estimating_belief,similarity
28,526.236,2.001,estimating_belief,similarity
29,536.788,3.337,estimating_belief,similarity
30,548.422,5.097,estimating_belief,similarity
31,564.46,5.202,estimating_belief,similarity
32,573.19,3.13,estimating_belief,similarity
33,589.605,3.528,estimating_belief,similarity
34,598.628,2.442,estimating_belief,similarity
35,610.349,3.776,estimating_belief,similarity
36,619.405,2.4,estimating_belief,similarity
37,624.706,5301.0,NaN0,instructions0
38,634.645,7.53,estimating_belief_other,similarity
39,658.468,4.152,estimating_belief_other,similarity
40,668.517,2.489,estimating_belief_other,similarity
41,679.717,2.647,estimating_belief_other,similarity
42,701.261,6.431,estimating_belief_other,similarity
43,716.332,4.049,estimating_belief_other,similarity
44,733.045,4.92,estimating_belief_other,similarity
45,740.093,1.793,estimating_belief_other,similarity
46,748.212,1.45,estimating_belief_other,similarity
47,759.692,2.834,estimating_belief_other,similarity
48,773.605,5.626,estimating_belief_other,similarity
49,786.108,3.566,estimating_belief_other,similarity
50,795.054,3.663,estimating_belief_other,similarity
51,805.726,2.225,estimating_belief_other,similarity
52,822.812,2.176,estimating_belief_other,similarity
53,834.948,2.504,estimating_belief_other,similarity
54,846.213,2.424,estimating_belief_other,similarity
55,853.453,1.699,estimating_belief_other,similarity
56,861.15,2.033,estimating_belief_other,similarity
57,872.364,4.351,estimating_belief_other,similarity
58,882.229,2.824,estimating_belief_other,similarity
59,906.488,23.248,NaN,survey-likert
60,924.319,16.819,NaN,survey-likert
61,929.437,4.112,NaN,survey-multi-choice
62,934.218,4781.0,NaN0,instructions0
63,940.644,4.418,NaN,survey-multi-choice
64,941.977,1333.0,NaN0,instructions0
