,event_accum_times,event_durs,event_names,event_types
0,123.02,123020.0,instruction_traits0,instructions0
1,129.588,6568.0,survey_stai_state_instr0,instructions0
2,178.746,48.637,survey_stai_state,survey-multi-choice
3,187.246,8500.0,survey_stai_trait_instr0,instructions0
4,233.946,45.367,survey_stai_trait,survey-multi-choice
5,237.132,3186.0,survey_cesd_instr0,instructions0
6,310.561,72.113,survey_cesd,survey-multi-choice
7,344.641,34080.0,NaN0,instructions0
8,361.371,16730.0,NaN1,instructions1
9,366.007,4636.0,NaN2,instructions2
10,380.996,14989.0,NaN3,instructions3
11,384.983,3987.0,NaN4,instructions4
12,388.048,3065.0,NaN5,instructions5
13,413.056,25008.0,NaN6,instructions6
14,436.233,23177.0,NaN7,instructions7
15,469.514,33281.0,NaN8,instructions8
16,471.036,1522.0,NaN7,instructions7
17,472.214,1178.0,NaN6,instructions6
18,474.391,2177.0,NaN5,instructions5
19,479.485,5094.0,NaN4,instructions4
20,480.735,1250.0,NaN5,instructions5
21,497.414,16679.0,NaN6,instructions6
22,499.023,1609.0,NaN7,instructions7
23,500.141,1118.0,NaN8,instructions8
24,516.917,14.514,estimating_belief,similarity
25,548.6,14.286,estimating_belief,similarity
26,575.583,9.378,estimating_belief,similarity
27,594.51,6.016,estimating_belief,similarity
28,610.773,6.807,estimating_belief,similarity
29,627.179,6.046,estimating_belief,similarity
30,642.9,5.599,estimating_belief,similarity
31,655.411,6.477,estimating_belief,similarity
32,669.67,4.541,estimating_belief,similarity
33,680.704,3.444,estimating_belief,similarity
34,695.431,8.036,estimating_belief,similarity
35,708.682,5.364,estimating_belief,similarity
36,718.176,3.283,estimating_belief,similarity
37,731.455,3.01,estimating_belief,similarity
38,746.814,5.539,estimating_belief,similarity
39,759.335,3.103,estimating_belief,similarity
40,773.676,6.769,estimating_belief,similarity
41,787.395,4.097,estimating_belief,similarity
42,802.899,7.152,estimating_belief,similarity
43,812.799,4.781,estimating_belief,similarity
44,828.562,6.906,estimating_belief,similarity
45,845.094,16532.0,NaN0,instructions0
46,856.311,8.808,estimating_belief_other,similarity
47,875.137,4.743,estimating_belief_other,similarity
48,895.233,10.002,estimating_belief_other,similarity
49,909.353,6.158,estimating_belief_other,similarity
50,920.134,5.599,estimating_belief_other,similarity
51,933.189,3.144,estimating_belief_other,similarity
52,942.573,3.172,estimating_belief_other,similarity
53,952.695,3.815,estimating_belief_other,similarity
54,965.645,5.434,estimating_belief_other,similarity
55,975.882,3.35,estimating_belief_other,similarity
56,985.953,3.917,estimating_belief_other,similarity
57,996.546,5.009,estimating_belief_other,similarity
58,1005.901,4.497,estimating_belief_other,similarity
59,1013.778,3.306,estimating_belief_other,similarity
60,1026.389,6.585,estimating_belief_other,similarity
61,1040.09,9.119,estimating_belief_other,similarity
62,1047.307,2.497,estimating_belief_other,similarity
63,1060.561,6.38,estimating_belief_other,similarity
64,1069.997,4.073,estimating_belief_other,similarity
65,1080.995,4.067,estimating_belief_other,similarity
66,1095.947,8.135,estimating_belief_other,similarity
67,1120.643,23.684,NaN,survey-likert
68,1135.453,13.8,NaN,survey-likert
69,1142.212,5.753,NaN,survey-multi-choice
70,1152.22,10008.0,NaN0,instructions0
71,1158.92,4.692,NaN,survey-multi-choice
72,1165.137,6217.0,NaN0,instructions0
