,event_accum_times,event_durs,event_names,event_types
0,3.707,3707.0,instruction_traits0,instructions0
1,6.144,2437.0,survey_stai_state_instr0,instructions0
2,59.985,53.194,survey_stai_state,survey-multi-choice
3,62.125,2140.0,survey_stai_trait_instr0,instructions0
4,104.816,41.274,survey_stai_trait,survey-multi-choice
5,105.878,1062.0,survey_cesd_instr0,instructions0
6,155.402,48.095,survey_cesd,survey-multi-choice
7,176.851,21449.0,NaN0,instructions0
8,191.149,14298.0,NaN1,instructions1
9,194.698,3549.0,NaN2,instructions2
10,202.185,7487.0,NaN3,instructions3
11,204.063,1878.0,NaN4,instructions4
12,212.607,8544.0,NaN5,instructions5
13,234.753,22146.0,NaN6,instructions6
14,247.731,12978.0,NaN7,instructions7
15,377.803,130072.0,NaN8,instructions8
16,394.011,13.941,estimating_belief,similarity
17,413.362,8.045,estimating_belief,similarity
18,425.038,2.644,estimating_belief,similarity
19,435.547,3.264,estimating_belief,similarity
20,446.199,2.086,estimating_belief,similarity
21,455.642,2.423,estimating_belief,similarity
22,463.261,2.739,estimating_belief,similarity
23,472.435,4.01,estimating_belief,similarity
24,481.765,3.503,estimating_belief,similarity
25,487.887,1.803,estimating_belief,similarity
26,495.435,1.409,estimating_belief,similarity
27,503.441,1.533,estimating_belief,similarity
28,510.631,2.366,estimating_belief,similarity
29,517.296,1.667,estimating_belief,similarity
30,523.755,1.519,estimating_belief,similarity
31,529.727,1.337,estimating_belief,similarity
32,536.425,2.108,estimating_belief,similarity
33,543.498,2.156,estimating_belief,similarity
34,553.004,1.166,estimating_belief,similarity
35,560.672,1.526,estimating_belief,similarity
36,569.911,1.843,estimating_belief,similarity
37,579.29,9379.0,NaN0,instructions0
38,591.837,10.13,estimating_belief_other,similarity
39,614.501,9.811,estimating_belief_other,similarity
40,632.686,3.416,estimating_belief_other,similarity
41,650.749,4.317,estimating_belief_other,similarity
42,667.638,3.728,estimating_belief_other,similarity
43,678.564,3.34,estimating_belief_other,similarity
44,688.006,2.701,estimating_belief_other,similarity
45,694.315,1.595,estimating_belief_other,similarity
46,702.813,2.813,estimating_belief_other,similarity
47,714.876,6.046,estimating_belief_other,similarity
48,723.047,2.257,estimating_belief_other,similarity
49,733.851,5.315,estimating_belief_other,similarity
50,742.859,4.577,estimating_belief_other,similarity
51,754.826,5.916,estimating_belief_other,similarity
52,771.253,4.895,estimating_belief_other,similarity
53,780.338,4.026,estimating_belief_other,similarity
54,792.212,5.139,estimating_belief_other,similarity
55,803.64,5.58,estimating_belief_other,similarity
56,811.528,3.226,estimating_belief_other,similarity
57,819.874,4.037,estimating_belief_other,similarity
58,826.672,2.428,estimating_belief_other,similarity
59,880.77,53.074,NaN,survey-likert
60,898.895,17.108,NaN,survey-likert
61,904.812,4.909,NaN,survey-multi-choice
62,907.157,2345.0,NaN0,instructions0
63,915.52,6.353,NaN,survey-multi-choice
64,917.915,2395.0,NaN0,instructions0
